"id";"montante";"taxa_aa";"parcelas"
1;100;0.12;2
2;200;0.12;2
3;300;0.12;2
4;400;0.12;2
5;500;0.12;2
6;600;0.12;2
7;700;0.12;2
8;800;0.12;2
9;900;0.12;2
10;1000;0.12;2
11;1100;0.12;2
12;1200;0.12;2
13;1300;0.12;2
14;1400;0.12;2
15;1500;0.12;2
16;1600;0.12;2
17;1700;0.12;2
18;1800;0.12;2
19;1900;0.12;2
20;2000;0.12;2
21;2100;0.12;2
22;2200;0.12;2
23;2300;0.12;2
24;2400;0.12;2
25;2500;0.12;2
26;2600;0.12;2
27;2700;0.12;2
28;2800;0.12;2
29;2900;0.12;2
30;3000;0.12;2
31;3100;0.12;2
32;3200;0.12;2
33;3300;0.12;2
34;3400;0.12;2
35;3500;0.12;2
36;3600;0.12;2
37;3700;0.12;2
38;3800;0.12;2
39;3900;0.12;2
40;4000;0.12;2
41;4100;0.12;2
42;4200;0.12;2
43;4300;0.12;2
44;4400;0.12;2
45;4500;0.12;2
46;4600;0.12;2
47;4700;0.12;2
48;4800;0.12;2
49;4900;0.12;2
50;5000;0.12;2
51;5100;0.12;2
52;5200;0.12;2
53;5300;0.12;2
54;5400;0.12;2
55;5500;0.12;2
56;5600;0.12;2
57;5700;0.12;2
58;5800;0.12;2
59;5900;0.12;2
60;6000;0.12;2
61;6100;0.12;2
62;6200;0.12;2
63;6300;0.12;2
64;6400;0.12;2
65;6500;0.12;2
66;6600;0.12;2
67;6700;0.12;2
68;6800;0.12;2
69;6900;0.12;2
70;7000;0.12;2
71;7100;0.12;2
72;7200;0.12;2
73;7300;0.12;2
74;7400;0.12;2
75;7500;0.12;2
76;7600;0.12;2
77;7700;0.12;2
78;7800;0.12;2
79;7900;0.12;2
80;8000;0.12;2
81;8100;0.12;2
82;8200;0.12;2
83;8300;0.12;2
84;8400;0.12;2
85;8500;0.12;2
86;8600;0.12;2
87;8700;0.12;2
88;8800;0.12;2
89;8900;0.12;2
90;9000;0.12;2
91;9100;0.12;2
92;9200;0.12;2
93;9300;0.12;2
94;9400;0.12;2
95;9500;0.12;2
96;9600;0.12;2
97;9700;0.12;2
98;9800;0.12;2
99;9900;0.12;2
100;10000;0.12;2
101;100;0.17;6
102;200;0.17;6
103;300;0.17;6
104;400;0.17;6
105;500;0.17;6
106;600;0.17;6
107;700;0.17;6
108;800;0.17;6
109;900;0.17;6
110;1000;0.17;6
111;1100;0.17;6
112;1200;0.17;6
113;1300;0.17;6
114;1400;0.17;6
115;1500;0.17;6
116;1600;0.17;6
117;1700;0.17;6
118;1800;0.17;6
119;1900;0.17;6
120;2000;0.17;6
121;2100;0.17;6
122;2200;0.17;6
123;2300;0.17;6
124;2400;0.17;6
125;2500;0.17;6
126;2600;0.17;6
127;2700;0.17;6
128;2800;0.17;6
129;2900;0.17;6
130;3000;0.17;6
131;3100;0.17;6
132;3200;0.17;6
133;3300;0.17;6
134;3400;0.17;6
135;3500;0.17;6
136;3600;0.17;6
137;3700;0.17;6
138;3800;0.17;6
139;3900;0.17;6
140;4000;0.17;6
141;4100;0.17;6
142;4200;0.17;6
143;4300;0.17;6
144;4400;0.17;6
145;4500;0.17;6
146;4600;0.17;6
147;4700;0.17;6
148;4800;0.17;6
149;4900;0.17;6
150;5000;0.17;6
151;5100;0.17;6
152;5200;0.17;6
153;5300;0.17;6
154;5400;0.17;6
155;5500;0.17;6
156;5600;0.17;6
157;5700;0.17;6
158;5800;0.17;6
159;5900;0.17;6
160;6000;0.17;6
161;6100;0.17;6
162;6200;0.17;6
163;6300;0.17;6
164;6400;0.17;6
165;6500;0.17;6
166;6600;0.17;6
167;6700;0.17;6
168;6800;0.17;6
169;6900;0.17;6
170;7000;0.17;6
171;7100;0.17;6
172;7200;0.17;6
173;7300;0.17;6
174;7400;0.17;6
175;7500;0.17;6
176;7600;0.17;6
177;7700;0.17;6
178;7800;0.17;6
179;7900;0.17;6
180;8000;0.17;6
181;8100;0.17;6
182;8200;0.17;6
183;8300;0.17;6
184;8400;0.17;6
185;8500;0.17;6
186;8600;0.17;6
187;8700;0.17;6
188;8800;0.17;6
189;8900;0.17;6
190;9000;0.17;6
191;9100;0.17;6
192;9200;0.17;6
193;9300;0.17;6
194;9400;0.17;6
195;9500;0.17;6
196;9600;0.17;6
197;9700;0.17;6
198;9800;0.17;6
199;9900;0.17;6
200;10000;0.17;6
201;100;0.25;12
202;200;0.25;12
203;300;0.25;12
204;400;0.25;12
205;500;0.25;12
206;600;0.25;12
207;700;0.25;12
208;800;0.25;12
209;900;0.25;12
210;1000;0.25;12
211;1100;0.25;12
212;1200;0.25;12
213;1300;0.25;12
214;1400;0.25;12
215;1500;0.25;12
216;1600;0.25;12
217;1700;0.25;12
218;1800;0.25;12
219;1900;0.25;12
220;2000;0.25;12
221;2100;0.25;12
222;2200;0.25;12
223;2300;0.25;12
224;2400;0.25;12
225;2500;0.25;12
226;2600;0.25;12
227;2700;0.25;12
228;2800;0.25;12
229;2900;0.25;12
230;3000;0.25;12
231;3100;0.25;12
232;3200;0.25;12
233;3300;0.25;12
234;3400;0.25;12
235;3500;0.25;12
236;3600;0.25;12
237;3700;0.25;12
238;3800;0.25;12
239;3900;0.25;12
240;4000;0.25;12
241;4100;0.25;12
242;4200;0.25;12
243;4300;0.25;12
244;4400;0.25;12
245;4500;0.25;12
246;4600;0.25;12
247;4700;0.25;12
248;4800;0.25;12
249;4900;0.25;12
250;5000;0.25;12
251;5100;0.25;12
252;5200;0.25;12
253;5300;0.25;12
254;5400;0.25;12
255;5500;0.25;12
256;5600;0.25;12
257;5700;0.25;12
258;5800;0.25;12
259;5900;0.25;12
260;6000;0.25;12
261;6100;0.25;12
262;6200;0.25;12
263;6300;0.25;12
264;6400;0.25;12
265;6500;0.25;12
266;6600;0.25;12
267;6700;0.25;12
268;6800;0.25;12
269;6900;0.25;12
270;7000;0.25;12
271;7100;0.25;12
272;7200;0.25;12
273;7300;0.25;12
274;7400;0.25;12
275;7500;0.25;12
276;7600;0.25;12
277;7700;0.25;12
278;7800;0.25;12
279;7900;0.25;12
280;8000;0.25;12
281;8100;0.25;12
282;8200;0.25;12
283;8300;0.25;12
284;8400;0.25;12
285;8500;0.25;12
286;8600;0.25;12
287;8700;0.25;12
288;8800;0.25;12
289;8900;0.25;12
290;9000;0.25;12
291;9100;0.25;12
292;9200;0.25;12
293;9300;0.25;12
294;9400;0.25;12
295;9500;0.25;12
296;9600;0.25;12
297;9700;0.25;12
298;9800;0.25;12
299;9900;0.25;12
300;10000;0.25;12
301;100;0.35;18
302;200;0.35;18
303;300;0.35;18
304;400;0.35;18
305;500;0.35;18
306;600;0.35;18
307;700;0.35;18
308;800;0.35;18
309;900;0.35;18
310;1000;0.35;18
311;1100;0.35;18
312;1200;0.35;18
313;1300;0.35;18
314;1400;0.35;18
315;1500;0.35;18
316;1600;0.35;18
317;1700;0.35;18
318;1800;0.35;18
319;1900;0.35;18
320;2000;0.35;18
321;2100;0.35;18
322;2200;0.35;18
323;2300;0.35;18
324;2400;0.35;18
325;2500;0.35;18
326;2600;0.35;18
327;2700;0.35;18
328;2800;0.35;18
329;2900;0.35;18
330;3000;0.35;18
331;3100;0.35;18
332;3200;0.35;18
333;3300;0.35;18
334;3400;0.35;18
335;3500;0.35;18
336;3600;0.35;18
337;3700;0.35;18
338;3800;0.35;18
339;3900;0.35;18
340;4000;0.35;18
341;4100;0.35;18
342;4200;0.35;18
343;4300;0.35;18
344;4400;0.35;18
345;4500;0.35;18
